,title,bids,err_bids,link,price,weekday,date,err_date,hour,ampm,Description,cat
581,"1994-95 Pinnacle Team Pinnacle, Dufex Front #TP9 Mark Messier/Wayne Gretzky - PSA MINT 9",6,0,https://goldin.co/item/1994-pinnacle-team-pinnacle-dufex-front-tp9-mark-messier-waygp1zr,$18 ,Fri,4/21/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
582,1994-95 Fleer Ultra Premier Pad Men #1 Dominik Hasek – PSA NM 7,6,0,https://goldin.co/item/1994-ultra-premier-pad-men-1-dominik-hasek-psa-79gfy3,$18 ,Fri,4/21/2023,0,4:15,AM,No Data,4
583,1994-95 Upper Deck SP 2500 #SP1 Wayne Gretzky - BGS MINT 9,7,0,https://goldin.co/item/1994-95-upper-deck-sp-2500-sp1-wayne-gretzky-bgs-mint-9x2nhm,$20 ,Fri,4/21/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
584,1995-96 Donruss Elite Inserts #7 Wayne Gretzky (#02256/10000) – PSA MINT 9,9,0,https://goldin.co/item/1995-donruss-elite-inserts-7-wayne-gretzky-psa-9nb1s7,$32 ,Fri,4/28/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
585,1995-96 Donruss Elite Inserts #7 Wayne Gretzky (#00719/10000) – PSA MINT 9,11,0,https://goldin.co/item/1995-donruss-elite-inserts-7-wayne-gretzky-psa-9i4z39,$35 ,Fri,4/28/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
586,1988 O-Pee-Chee #66 Brett Hull Rookie Card – PSA NM-MT 8,18,0,https://goldin.co/item/1988-o-pee-chee-66-brett-hull-psa-8lqwcw,$49 ,Fri,4/14/2023,0,4:24,AM,No Data,4
587,"1994-95 Pinnacle Team Pinnacle, Dufex Back #TP9 Mark Messier/Wayne Gretzky - PSA NM 7",3,0,https://goldin.co/item/1994-pinnacle-team-pinnacle-dufex-back-tp9-mark-messier-waynft1sk,$16 ,Fri,4/28/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
588,1993-94 Topps Stadium Club Finest #11 Patrick Roy – PSA MINT 9,7,0,https://goldin.co/item/1993-stadium-club-finest-11-patrick-roy-psa-9nnj23,$23 ,Fri,4/7/2023,0,4:15,AM,No Data,4
589,1994-95 Flair Hot Numbers #8 Patrick Roy – PSA MINT 9,9,0,https://goldin.co/item/1994-flair-hot-numbers-8-patrick-roy-psa-9a2lx2,$37 ,Fri,4/21/2023,0,4:16,AM,No Data,4
590,1990-91 Upper Deck #356 Jaromir Jagr Rookie Card - PSA MINT 9,3,0,https://goldin.co/item/1990-91-upper-deck-356-jaromir-jagr-rookie-card-psa-mint-9f4t1n,$11 ,Fri,4/21/2023,0,4:15,AM,No Data,4
591,"Dave Schultz Signed, Inscribed Trading Card – PSA/DNA Authentic Autograph",9,0,https://goldin.co/item/authentic-auto-dave-schultz-trading-card-psa-dna15x40,$25 ,Fri,3/31/2023,0,4:15,AM,No Data,4
592,1961-62 Topps #4 Dallas Smith Rookie Card – PSA VG 3,2,0,https://goldin.co/item/1961-topps-4-dallas-smith-psa-3o1xsb,$8 ,Fri,3/31/2023,0,4:15,AM,No Data,4
593,2005 Parkhurst Checklist 700 Alexander Ovechkin Rookie Card – PSA GEM MT 10,21,0,https://goldin.co/item/2005-parkhurst-checklist-700-alexander-ovechkin-psa-10vq9xf,$55 ,Fri,5/12/2023,0,4:16,AM,"On Dec. 13, 2022, Washington Capitals star Alex Ovechkin became just the third player in NHL history to reach the vaunted 800 goals milestone. A powerful left winger who possesses a lethal shot, Ovechkin has been the premier offensive force in the NHL since his debut in 2005-06, winning nine Maurice Richard Trophies as the NHL's leading goalscorer. Ovechkin cemented his legacy as an all-time great by leading Washington to a Stanley Cup Finals championship in the 2017-18 season, scoring 3 goals and recording 2 assists as the Capitals defeated the Vegas Golden Knights in a five-game series.",4
594,1995-96 Score Border Battle #2 Wayne Gretzky - PSA NM-MT 8,3,0,https://goldin.co/item/1995-score-border-battle-2-wayne-gretzky-psa-8psoan,$11 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-CA01LTXRBF,4
595,1995 Pinnacle Masks  #1 Blaine Lacher – PSA GEM MT 10,8,0,https://goldin.co/item/1995-pinnacle-masks-1-blaine-lacher-psa-10xsz6e,$26 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-CXJSJGUL1P,4
596,1995 Nhl Cool Trade #4 Mario Lemieux – PSA MINT 9,2,0,https://goldin.co/item/1995-nhl-cool-trade-4-mario-lemieux-psa-9w10mb,$8 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-CCEI99K2KT,4
597,1993-94 Topps Premier Finest #10 Mario Lemieux – PSA MINT 9,9,0,https://goldin.co/item/1993-topps-premier-finest-10-mario-lemieux-psa-9wfdpw,$26 ,Fri,4/21/2023,0,4:17,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
598,1995-96 Topps Stadium Club Members Only #32 Wayne Gretzky – PSA MINT 9,4,0,https://goldin.co/item/1995-stadium-club-members-only-32-wayne-gretzky-psa-94t9vm,$13 ,Fri,5/19/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
599,1990-91 Upper Deck #356 Jaromir Jagr Rookie Card - PSA NM-MT 8,2,0,https://goldin.co/item/1990-91-upper-deck-356-jaromir-jagr-rookie-card-psa-nm-mt-8ehuck,$8 ,Fri,4/21/2023,0,4:15,AM,No Data,4
600,1990-91 Score Canadian Future Superstar #440 Eric Lindros Rookie Card - PSA MINT 9,3,0,https://goldin.co/item/1990-91-score-canadian-future-superstar-440-eric-lindros-rookie-card-p2ndei,$11 ,Fri,4/21/2023,0,4:15,AM,No Data,4
601,1985 O - Pee - Chee #237 Al MacInnis - PSA NM 7,5,0,https://goldin.co/item/1985-o-pee-chee-237-al-macinnis-psa-nm-75pzfs,$20 ,Fri,4/14/2023,0,4:15,AM,No Data,4
602,1995-96 SkyBox Emotion Ntense Power #3 Mark Messier - PSA MINT 9,3,0,https://goldin.co/item/1995-emotion-ntense-power-3-mark-messier-psa-994l4o,$11 ,Fri,5/19/2023,0,4:15,AM,No Data,4
603,1977-78 Topps #134 Mike Milbury Rookie Card – PSA NM-MT 8,3,0,https://goldin.co/item/1977-topps-134-mike-milbury-psa-8f4idj,$11 ,Fri,3/24/2023,0,4:15,AM,No Data,4
604,1995 Collector'S Choice Platinum Players Club 389 Jaromir Jagr – PSA NM-MT 8,2,0,https://goldin.co/item/1995-collector-s-choice-platinum-players-club-389-jaromir-ja9b525,$8 ,Fri,5/19/2023,0,4:15,AM,No Data,4
605,1993-94 Pinnacle Masks #8 Ron Hextall - PSA MINT 9,2,0,https://goldin.co/item/1993-pinnacle-masks-8-ron-hextall-psa-9v1pit,$8 ,Fri,4/7/2023,0,4:15,AM,No Data,4
606,Kevin Lowe Signed Trading - PSA/DNA Authentic Autograph,6,0,https://goldin.co/item/psa-dna-certified-trading-card-kevin-lowe-psa-dnapt9rk,$18 ,Fri,4/7/2023,0,4:15,AM,No Data,4
607,1985 O - Pee - Chee Rookie Scoring Leaders #262 Mario Lemieux - PSA NM-MT 8,27,0,https://goldin.co/item/1985-o-pee-chee-rookie-scoring-leaders-262-mario-lemieux-psa-nm-mt-87ih2n,$91 ,Fri,4/14/2023,0,4:25,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
608,1996-97 Pinnacle Team Pinnacle #6 Brett Hull/Jaromir Jagr – PSA NM-MT 8,2,0,https://goldin.co/item/1992-pinnacle-team-pinnacle-6-b-hull-j-jagr-psa-8a8dar,$11 ,Fri,4/21/2023,0,4:15,AM,"Please note that this item's PSA grading label displays an error; the offered card was issued for the 1996-97 season, not 1992-93. The lot's published title reflects the correct information.",4
609,1995 Emotion Xcel  3 Sergei Fedorov – PSA MINT 9,7,0,https://goldin.co/item/1995-emotion-xcel-3-sergei-fedorov-psa-9uboti,$23 ,Fri,5/19/2023,0,4:15,AM,No Data,4
610,1984 O-PEE-CHEE #259 Chris Chelios - PSA EX-MT 6,2,0,https://goldin.co/item/1984-o-pee-chee-259-chris-chelios-psa-ex-mt-6g6ak4,$8 ,Fri,4/14/2023,0,4:15,AM,No Data,4
611,1984 O-PEE-CHEE #129 Pat LaFontaine - PSA NM 7,3,0,https://goldin.co/item/1984-o-pee-chee-129-pat-lafontaine-psa-nm-7slqp6,$16 ,Fri,4/14/2023,0,4:15,AM,No Data,4
612,1984 O - Pee - Chee Record Breaker #388 Wayne Gretzky - PSA NM 7,4,0,https://goldin.co/item/1984-o-pee-chee-record-breaker-388-wayne-gretzky-psa-nm-7o1m89,$13 ,Fri,4/14/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
613,1972-73 Topps NHL Scoring Leaders #63 Esposito/Orr/Ratelle – PSA NM-MT 8,5,0,https://goldin.co/item/1972-topps-esposito-orr-ratelle-63-nhl-scoring-leaders-psa-82cwn3,$16 ,Fri,3/24/2023,0,4:15,AM,No Data,4
614,1972-73 O-Pee-Chee #330 Gary Veneruzzo – PSA MINT 9,3,0,https://goldin.co/item/1972-o-pee-chee-330-gary-veneruzzo-psa-95rz9l,$11 ,Fri,3/24/2023,0,4:15,AM,No Data,4
615,1995 Parkhurst International Emerald Ice 449 Wayne Gretzky – PSA NM-MT 8,11,0,https://goldin.co/item/1995-parkhurst-international-emerald-ice-449-wayne-gretzky-pxgzvr,$30 ,Fri,5/19/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
616,1993-94 Pinnacle Masks #4 Dominic Roussel – PSA NM 7,2,0,https://goldin.co/item/1993-pinnacle-masks-4-dominic-roussel-psa-7a934v,$8 ,Fri,4/28/2023,0,4:15,AM,No Data,4
617,1993-94 Donruss Special Print #R Mario Lemieux (/20000) - PSA MINT 9,6,0,https://goldin.co/item/1993-donruss-special-print-special-print-r-mario-lemieux-psa2pr1l,$20 ,Fri,4/7/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
618,1995 Parkhurst International Emerald Ice 449 Wayne Gretzky – PSA NM 7,2,0,https://goldin.co/item/1995-parkhurst-international-emerald-ice-449-wayne-gretzky-p5p54v,$8 ,Fri,5/19/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
619,1993-94 Leaf Gold All-Stars #1 Pat Lafontaine/Mario Lemieux – PSA MINT 9,2,0,https://goldin.co/item/1993-leaf-gold-all-stars-1-lafontaine-lemieux-psa-9kvuif,$8 ,Fri,4/28/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
620,1992-93 Bowman Foil #207 Wayne Gretzky – PSA NM+ 7.5,2,0,https://goldin.co/item/1992-bowman-foil-207-wayne-gretzky-psa-7-5x6q9i,$11 ,Fri,4/21/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
621,1993-94 Topps Premier Gold #37 Mario Lemieux – PSA NM-MT 8,2,0,https://goldin.co/item/1993-topps-premier-gold-37-mario-lemieux-psa-8chbcn,$8 ,Fri,5/5/2023,0,4:15,AM,No Data,4
622,1995 Sp Holoview  Fx17 Mario Lemieux – PSA MINT 9,6,0,https://goldin.co/item/1995-sp-holoview-fx17-mario-lemieux-psa-9wtnxo,$17 ,Fri,5/19/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
623,1995 Metal Heavy Metal  4 Wayne Gretzky – PSA NM 7,3,0,https://goldin.co/item/1995-metal-heavy-metal-4-wayne-gretzky-psa-7orpj1,$11 ,Fri,5/19/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
624,1994 Ultra Premier Pad Men  6 Patrick Roy – PSA NM-MT 8,4,0,https://goldin.co/item/1994-ultra-premier-pad-men-6-patrick-roy-psa-8f82tb,$13 ,Fri,5/19/2023,0,4:29,AM,No Data,4
625,1992 Upper Deck Howe Heroes Checklist #27 Gordie Howe – PSA GEM MT 10,7,0,https://goldin.co/item/1992-upper-deck-howe-heroes-checklist-27-gordie-howe-psa-10sbcvm,$23 ,Fri,4/7/2023,0,4:15,AM,No Data,4
626,1991-92 Upper Deck #335 Dominik Hasek - PSA NM-MT 8,3,0,https://goldin.co/item/1991-92-upper-deck-335-dominik-hasek-psa-nm-mt-84724i,$11 ,Fri,4/21/2023,0,4:15,AM,No Data,4
627,1994 Upper Deck Electric Ice #22 Mario Lemieux – PSA NM-MT 8,3,0,https://goldin.co/item/1994-upper-deck-electric-ice-22-mario-lemieux-psa-8bjfc6,$13 ,Fri,4/7/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
628,1995 Nhl Cool Trade Summit Ice 16 Patrick Roy – PSA NM-MT 8,2,0,https://goldin.co/item/1995-nhl-cool-trade-summit-ice-16-patrick-roy-psa-8v1g04,$8 ,Fri,5/19/2023,0,4:15,AM,No Data,4
629,1995-96 Donruss NHL Cool Trade Redemption Rules Eric Lindros/Mario Lemieux – PSA NM-MT 8,2,0,https://goldin.co/item/1995-nhl-cool-trade-redemption-rules-eric-lindros-mario-lem5mpur,$11 ,Fri,5/19/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
630,1993-94 Pinnacle Nifty Fifty #3 Teemu Selanne – PSA MINT 9,5,0,https://goldin.co/item/1993-pinnacle-nifty-fifty-3-teemu-selanne-psa-97ljkq,$18 ,Fri,4/28/2023,0,4:15,AM,No Data,4
631,1995 Nhl Cool Trade Die-Cut 2 Wayne Gretzky – PSA GEM MT 10,8,0,https://goldin.co/item/1995-nhl-cool-trade-die-cut-2-wayne-gretzky-psa-10qpcgx,$29 ,Fri,5/19/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
632,1993-94 Pinnacle Captains #CA18 Mario Lemieux – PSA MINT 9,3,0,https://goldin.co/item/1993-pinnacle-captains-ca18-mario-lemieux-psa-9645ct,$11 ,Fri,4/28/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
633,1995 Metal Heavy Metal  9 Mario Lemieux – PSA NM-MT 8,8,0,https://goldin.co/item/1995-metal-heavy-metal-9-mario-lemieux-psa-8bsozp,$26 ,Fri,5/19/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
634,1999 Topps Premier Plus Feature Presentations #FP3 Steve Yzerman - PSA NM-MT 8,2,0,https://goldin.co/item/1999-topps-premier-plus-feature-presentations-fp3-steve-yze0v4sa,$8 ,Fri,5/19/2023,0,4:15,AM,No Data,4
635,1990-91 Score Canadian #439 Martin Brodeur Rookie Card - PSA MINT 9,7,0,https://goldin.co/item/1990-91-score-canadian-439-martin-brodeur-rookie-card-psa-mint-9s0zj8,$24 ,Fri,4/21/2023,0,4:15,AM,No Data,4
636,1995-96 Fleer Metal Heavy Metal #4 Wayne Gretzky – PSA NM 7,5,0,https://goldin.co/item/1995-metal-heavy-metal-4-wayne-gretzky-psa-76jigz,$16 ,Fri,4/28/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
637,1996-97 SkyBox Metal Universe Lethal Weapon #6 Wayne Gretzky – PSA MINT 9,16,0,https://goldin.co/item/1996-metal-universe-lethal-weapon-6-wayne-gretzky-psa-982t6u,$74 ,Fri,4/21/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
638,1996-97 SkyBox Metal Universe Cool Steel #9 Patrick Roy – PSA NM+ 7.5,3,0,https://goldin.co/item/1996-metal-universe-cool-steel-9-patrick-roy-psa-7-5wcm8j,$13 ,Fri,4/21/2023,0,4:15,AM,No Data,4
639,1996-97 Pinnacle Trophies #10 Colorado Avalanche – PSA MINT 9,2,0,https://goldin.co/item/1996-pinnacle-trophies-10-colorado-avalanche-psa-9ee6dh,$11 ,Fri,4/28/2023,0,4:15,AM,No Data,4
640,1996-97 Pinnacle Trophies #10 Colorado Avalanche - PSA GEM MT 10,17,0,https://goldin.co/item/1996-pinnacle-trophies-10-colorado-avalanche-psa-10peiy3,$62 ,Fri,4/28/2023,0,4:35,AM,No Data,4
641,1996-97 Donruss Elite Inserts #7 Joe Sakic (#06209/10000) - PSA MINT 9,3,0,https://goldin.co/item/1996-donruss-elite-inserts-7-joe-sakic-psa-92g8t0,$14 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-C2P32JIFTT,4
642,1994-95 Donruss Elite Inserts #6 Mario Lemieux (#06566/10000) - PSA MINT 9,5,0,https://goldin.co/item/1994-donruss-elite-inserts-6-mario-lemieux-psa-9qmnze,$28 ,Fri,4/21/2023,0,4:15,AM,"Mario Lemieux is the savior of hockey in Pittsburgh. The Penguins star was an incandescent force in the NHL, finishing his career with the second-highest career marks in both goals and assists per game. Lemieux—inducted into the Hockey Hall of Fame immediately after his first retirement in 1997—won back-to-back Stanley Cup Finals championships with the Penguins in 1991 and 1992 and claimed the Conn Smythe Trophy on both occasions. The adept goalscorer and adroit playmaker led the NHL in points six times, with his career-high 199 registered during the 1988-89 season. The all-time great remains a beloved figure in Pittsburgh as a co-owner of the Penguins.",4
643,1984-85 Topps #49 Steve Yzerman Rookie Card - PSA NM 7,13,0,https://goldin.co/item/1984-85-topps-49-steve-yzerman-rookie-card-psa-nm-7qsf49,$42 ,Fri,3/31/2023,0,4:15,AM,GwG-PSA-G10119780,4
644,1984-85 O-Pee-Chee Scoring Leader #380 Wayne Gretzky – PSA VG-EX 4,2,0,https://goldin.co/item/1984-o-pee-chee-scoring-leader-380-wayne-gretzky-psa-4ywe0o,$8 ,Fri,3/31/2023,0,4:15,AM,"Wayne Gretzky is arguably the most dominant athlete in North American sports history. Gretzky led the NHL in points 11 times—with a career-high 215 points in 1985-86—and would be the NHL's all-time points leader even if he had never scored a goal in the professional ranks. Nicknamed ""The Great One,"" Gretzky's number ""99"" was retired league-wide, and his 1979-80 O-Pee-Chee rookie card remains a grail of the hockey collecting specialty. Upon his retirement in 1999, Gretzky received the honor of immediate induction to the Hockey Hall of Fame.",4
645,1985-86 O-Pee-Chee #120 Wayne Gretzky - PSA EX-MT 6,6,0,https://goldin.co/item/1985-86-o-pee-chee-120-wayne-gretzky-psa-ex-mt-6d1526,$20 ,Fri,3/31/2023,0,4:15,AM,GwG-PSA-G10119797,4
646,1984-85 O-Pee-Chee All Star #208 Wayne Gretzky - PSA MINT 9,15,0,https://goldin.co/item/1984-85-o-pee-chee-all-star-208-wayne-gretzky-psa-mint-9y3c7y,$59 ,Fri,3/31/2023,0,4:17,AM,GwG-PSA-G10119802,4
